id,number,gender,nation,academy,profession,class,competition_level,award_level,award_name,organization,award_type,award_date
1098,201721250263,女,汉族,中韩新媒体学院,电影学（影像）,影像1702,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-09-06
1099,201821090191,男,汉族,统计与数学学院,金融数学,金数1802,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1100,201821090122,女,汉族,统计与数学学院,统计学类,统计1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-15
1101,201821020232,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-12-09
1102,201721030052,女,汉族,金融学院,工程管理,工程1701,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2019-04-15
1103,201821090033,女,汉族,统计与数学学院,金融数学,金数1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2018-10-27
1104,201821040183,女,汉族,法学院,法学类,法1809,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1105,201821020201,女,土家族,经济学院,经济学,经济1803,院级文艺赛事,三等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
1106,201821020231,女,汉族,经济学院,经济学,经济1802,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-12-09
1107,1613030134,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1602,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1108,201821030309,女,汉族,金融学院,金融学类,金融1806,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1109,1607030202,女,汉族,财政税务学院,税收学,税务1602,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2019-04-09
1110,201821100181,女,土家族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1805,院级文艺赛事,一等奖,新生风采（才艺）大赛,各学院团委,团体,2018-12-25
1111,201821100001,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1805,院级文艺赛事,一等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1112,201721050033,女,汉族,刑事司法学院,边防管理,边管1701,院级文艺赛事,一等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,个体,2018-12-10
1113,201821040567,女,汉族,法学院,法学类,法1803,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-05-10
1114,201821140017,女,汉族,哲学院,国际政治,国政1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1115,201721060131,男,汉族,工商管理学院,贸易经济,贸经1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1116,201721040582,男,汉族,法学院,法学,法1703,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2019-05-15
1117,201721090173,女,汉族,统计与数学学院,应用统计学,应统1701,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-06-10
1118,201821120097,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1803,院级文艺赛事,二等奖,院级摄影比赛,各学院,团体,2018-12-12
1119,201721070058,女,汉族,财政税务学院,财政学,财政1703,院级文艺赛事,优秀奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-08
1120,201821320069,女,汉族,文澜学院,经济管理试验班,经管1801,校级文艺赛事,二等奖,“清风妙笔书廉心”廉政文化作品大赛,中南财经政法大学纪检监察部,个体,2019-06-27
1121,201821060399,女,汉族,工商管理学院,工商管理类,工商1802,校级文艺赛事,二等奖,“我的新生书单”主题征文比赛,中南财经政法大学图书馆,个体,2018-12-01
1122,1632010112,女,汉族,文澜学院,经济管理试验班,经管1601,院级文艺赛事,三等奖,规范汉字书写大赛,各学院,个体,2016-09-20
1123,201821020064,女,汉族,经济学院,经济学,经济1802,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1124,201821030082,男,汉族,金融学院,管理科学与工程类,管工1802,院级文艺赛事,二等奖,交谊舞大赛,金融学院,团体,2018-11-17
1125,201721040199,女,汉族,法学院,法学（卓越）,卓越1701,院级文艺赛事,二等奖,”灋说青年“系列比赛,法学院,团体,2018-11-01
1126,201821110117,女,汉族,外国语学院,俄语,俄语1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1127,201821020177,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-07
1128,201821040796,女,汉族,法学院,法学类,法1813,校级文艺赛事,二等奖,“旅程”微视频大赛,中南财经政法大学学生工作部,个体,2018-09-11
1129,201821100085,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1803,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1130,201821020280,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2018-11-30
1131,1623010102,女,汉族,中韩新媒体学院,视觉传达设计（动漫）,动漫1601,省级文艺赛事,二等奖,釜山留学生艺能大赛,釜山出入境管理局,团体,2018-11-24
1132,201721110165,女,汉族,外国语学院,英语,英语1704,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,个体,2018-11-11
1133,201821040820,女,布依族,法学院,法学类,法1809,院级文艺赛事,二等奖,法学院青年颂比赛,法学院,团体,2019-04-14
1134,201821130076,女,汉族,经济学院,国际商务（中法）,国商1803,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1135,201821100085,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1803,校级文艺赛事,三等奖,“我的大学 我的梦”本科新生征文活动,中南财经政法大学学工部,个体,2018-09-11
1136,201821100009,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动关系,劳动1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,新生风采（才艺）大赛,各学院团委,团体,2018-11-25
1137,201821020260,女,汉族,经济学院,经济学（实验）,经济实验1801,院级文艺赛事,二等奖,“学蕴中南”诗歌朗诵比赛,经济学院,团体,2019-11-01
1138,201721040211,女,汉族,法学院,法学,法1709,院级文艺赛事,优秀奖,法学院青年颂比赛,法学院,团体,2019-04-14
1139,201821020167,男,汉族,经济学院,国际商务,国商1802,校级文艺赛事,优秀奖,湖北省高校主持人邀请赛,中国地质大学（武汉） 湖北省高校广播专业委员会,个体,2019-05-17
1140,201821070043,女,汉族,财政税务学院,财政学类,财政1805,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1141,201821120062,女,汉族,法学院,法学类,法1813,校级文艺赛事,二等奖,“希贤杯”系列竞赛之“一二·九”诗词（诗歌散文）大赛,共青团中南财经政法大学委员会（希贤杯）,个体,2018-12-07
1142,201721040414,女,汉族,法学院,法学,法1709,校级文艺赛事,二等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1143,201821090265,女,汉族,统计与数学学院,金融数学,金数1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-20
1144,201821070099,女,汉族,财政税务学院,财政学类,财政1802,院级文艺赛事,优秀奖,新生风采（才艺）大赛,各学院团委,个体,2018-11-07
1145,201821140117,女,汉族,金融学院,金融学（中美）,国金1801,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2019-04-25
1146,201821100165,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1804,院级文艺赛事,三等奖,院级摄影比赛,各学院,个体,2018-12-11
1147,201821090167,女,汉族,统计与数学学院,统计学类,统计1801,院级文艺赛事,一等奖,"""诗颂中南""朗诵比赛",统计与数学学院,团体,2018-12-16
1148,201721040222,男,汉族,法学院,法学,法制1702,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-04-10
1149,201821050007,男,汉族,刑事司法学院,公安学类,公安1801,院级文艺赛事,其他（学院以上选拔推荐参赛但未获奖）,其他（见附件）,其他（见附件）,团体,2019-06-28
1150,201821040814,男,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1151,201821100243,男,汉族,经济学院,国际商务,国商1801,校级文艺赛事,二等奖,“我的新生书单”主题征文比赛,中南财经政法大学图书馆,个体,2018-12-17
1152,201821080176,女,汉族,会计学院（会计硕士专业学位教育中心）,会计学,会计1802,院级文艺赛事,优秀奖,院级摄影比赛,各学院,个体,2019-05-05
1153,201821090155,女,汉族,统计与数学学院,经济统计学,经统1801,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1154,201721250228,女,汉族,中韩新媒体学院,电影学（影像）,影像1703,校级文艺赛事,优秀奖,“典赞青春”优秀本科生颁奖典礼优秀团队,中南财经政法大学学生工作部,团体,2019-06-09
1155,1604060153,男,仡佬族,法学院,法学,民商1601,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1156,1606050215,女,汉族,工商管理学院,市场营销,市营1602,校级文艺赛事,三等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2016-12-07
1157,201821250123,女,汉族,中韩新媒体学院,电影学（影像）,影像1802,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1158,1613030116,女,汉族,信息与安全工程学院,信息管理与信息系统（金融信息）,信管1602,校级文艺赛事,三等奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1159,201821030321,男,汉族,金融学院,管理科学与工程类,管工1803,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,团体,2018-11-24
1160,201721040824,男,藏族,法学院,法学,法1710,院级文艺赛事,优秀奖,”灋说青年“系列比赛,法学院,团体,2019-05-09
1161,201821040485,女,汉族,法学院,法学（卓越）,卓越1801,院级文艺赛事,优秀奖,交谊舞大赛,金融学院,个体,2018-11-29
1162,201721040775,女,汉族,法学院,法学,法1702,院级文艺赛事,二等奖,“一二·九”诗词（诗歌散文）大赛,各学院分团委,个体,2018-12-06
1163,201821040222,女,汉族,法学院,法学类,法1810,校级文艺赛事,优秀奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,团体,2018-12-09
1164,1610030118,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,劳动与社会保障,劳保1601,校级文艺赛事,一等奖,“青云杯”诗文书画摄影大赛,中南财经政法大学体育部 教务部,个体,2018-10-25
1165,201821120184,女,汉族,新闻与文化传播学院,新闻传播学类,新闻1802,校级文艺赛事,一等奖,“大学启程”新生征文大赛,中南财经政法大学党委宣传部,个体,2018-11-27
1166,201721090141,女,土家族,统计与数学学院,统计学,统计1701,校级文艺赛事,优秀奖,“希贤杯”系列竞赛之“足尖上的青春”校园舞蹈大赛,共青团中南财经政法大学委员会,团体,2019-05-19
1167,201721090007,男,汉族,统计与数学学院,金融数学,金数1701,校级文艺赛事,二等奖,“希贤杯”系列竞赛之新媒体项目创意大赛,共青团中南财经政法大学委员会,团体,2018-09-28
1168,201821100045,女,汉族,公共管理学院（公共管理硕士专业学位教育中心）,公共管理类,公管1803,院级文艺赛事,三等奖,新生风采（才艺）大赛,各学院团委,团体,2019-02-21
